0,0
0.0001,4.778e-05
0.0002,9.5599e-05
0.0003,0.00014346
0.0004,0.00019136
0.0005,0.00023929
0.0006,0.00028727
0.0007,0.00033529
0.0008,0.00038334
0.0009,0.00043143
0.001,0.00047957
0.0011,0.00052774
0.0012,0.00057595
0.0013,0.00062419
0.0014,0.00067248
0.0015,0.0007208
0.0016,0.00076917
0.0017,0.00081757
0.0018,0.000866
0.0019,0.00091448
0.002,0.00096299
0.0021,0.0010115
0.0022,0.0010601
0.0023,0.0011088
0.0024,0.0011574
0.0025,0.0012061
0.0026,0.0012548
0.0026999,0.0013036
0.0027999,0.0013524
0.0028999,0.0014013
0.0029999,0.0014502
0.0030999,0.0014991
0.0031999,0.001548
0.0032999,0.001597
0.0033999,0.001646
0.0034999,0.0016951
0.0035999,0.0017442
0.0036999,0.0017933
0.0037999,0.0018425
0.0038998,0.0018917
0.0039998,0.0019409
0.0040998,0.0019902
0.0041998,0.0020395
0.0042998,0.0020889
0.0043998,0.0021382
0.0044998,0.0021876
0.0045997,0.0022371
0.0046997,0.0022866
0.0047997,0.0023361
0.0048997,0.0023856
0.0049997,0.0024352
0.0050996,0.0024848
0.0051996,0.0025345
0.0052996,0.0025842
0.0053996,0.0026339
0.0054996,0.0026836
0.0055995,0.0027334
0.0056995,0.0027832
0.0057995,0.0028331
0.0058995,0.0028829
0.0059994,0.0029329
0.0060994,0.0029828
0.0061994,0.0030328
0.0062993,0.0030828
0.0063993,0.0031328
0.0064993,0.0031829
0.0065992,0.003233
0.0066992,0.0032832
0.0067992,0.0033333
0.0068991,0.0033835
0.0069991,0.0034338
0.0070991,0.003484
0.007199,0.0035343
0.007299,0.0035847
0.0073989,0.003635
0.0074989,0.0036854
0.0075988,0.0037358
0.0076988,0.0037863
0.0077987,0.0038367
0.0078987,0.0038873
0.0079986,0.0039378
0.0080986,0.0039884
0.0081985,0.004039
0.0082985,0.0040896
0.0083984,0.0041403
0.0084984,0.004191
0.0085983,0.0042417
0.0086983,0.0042924
0.0087982,0.0043432
0.0088981,0.004394
0.0089981,0.0044448
0.009098,0.0044957
0.0091979,0.0045466
0.0092979,0.0045975
0.0093978,0.0046485
0.0094977,0.0046995
0.0095977,0.0047505
0.0096976,0.0048015
0.0097975,0.0048526
0.0098974,0.0049037
0.0099974,0.0049548
0.010097,0.0050059
0.010197,0.0050571
0.010297,0.0051083
0.010397,0.0051595
0.010497,0.0052108
0.010597,0.0052621
0.010697,0.0053134
0.010797,0.0053647
0.010897,0.0054161
0.010996,0.0054675
0.011096,0.0055189
0.011196,0.0055704
0.011296,0.0056218
0.011396,0.0056733
0.011496,0.0057249
0.011596,0.0057764
0.011696,0.005828
0.011796,0.0058796
0.011896,0.0059312
0.011995,0.0059829
0.012095,0.0060345
0.012195,0.0060862
0.012295,0.006138
0.012395,0.0061897
0.012495,0.0062415
0.012595,0.0062933
0.012695,0.0063451
0.012794,0.006397
0.012894,0.0064489
0.012994,0.0065008
0.013094,0.0065527
0.013194,0.0066046
0.013294,0.0066566
0.013394,0.0067086
0.013494,0.0067606
0.013593,0.0068127
0.013693,0.0068647
0.013793,0.0069168
0.013893,0.0069689
0.013993,0.0070211
0.014093,0.0070732
0.014192,0.0071254
0.014292,0.0071776
0.014392,0.0072298
0.014492,0.0072821
0.014592,0.0073344
0.014692,0.0073866
0.014791,0.007439
0.014891,0.0074913
0.014991,0.0075437
0.015091,0.007596
0.015191,0.0076484
0.015291,0.0077009
0.01539,0.0077533
0.01549,0.0078058
0.01559,0.0078583
0.01569,0.0079108
0.01579,0.0079633
0.015889,0.0080159
0.015989,0.0080684
0.016089,0.008121
0.016189,0.0081736
0.016289,0.0082263
0.016388,0.0082789
0.016488,0.0083316
0.016588,0.0083843
0.016688,0.008437
0.016787,0.0084897
0.016887,0.0085425
0.016987,0.0085953
0.017087,0.0086481
0.017187,0.0087009
0.017286,0.0087537
0.017386,0.0088065
0.017486,0.0088594
0.017586,0.0089123
0.017685,0.0089652
0.017785,0.0090181
0.017885,0.0090711
0.017985,0.009124
0.018084,0.009177
0.018184,0.00923
0.018284,0.009283
0.018384,0.0093361
0.018483,0.0093891
0.018583,0.0094422
0.018683,0.0094953
0.018782,0.0095484
0.018882,0.0096015
0.018982,0.0096546
0.019082,0.0097078
0.019181,0.0097609
0.019281,0.0098141
0.019381,0.0098673
0.01948,0.0099206
0.01958,0.0099738
0.01968,0.010027
0.01978,0.01008
0.019879,0.010134
0.019979,0.010187
0.020079,0.01024
0.020178,0.010294
0.020278,0.010347
0.020378,0.0104
0.020477,0.010454
0.020577,0.010507
0.020677,0.01056
0.020776,0.010614
0.020876,0.010667
0.020976,0.010721
0.021075,0.010774
0.021175,0.010828
0.021274,0.010881
0.021374,0.010935
0.021474,0.010988
0.021573,0.011042
0.021673,0.011095
0.021773,0.011149
0.021872,0.011203
0.021972,0.011256
0.022072,0.01131
0.022171,0.011363
0.022271,0.011417
0.02237,0.011471
0.02247,0.011524
0.02257,0.011578
0.022669,0.011632
0.022769,0.011685
0.022868,0.011739
0.022968,0.011793
0.023067,0.011847
0.023167,0.0119
0.023267,0.011954
0.023366,0.012008
0.023466,0.012062
0.023565,0.012115
0.023665,0.012169
0.023764,0.012223
0.023864,0.012277
0.023964,0.012331
0.024063,0.012385
0.024163,0.012439
0.024262,0.012492
0.024362,0.012546
0.024461,0.0126
0.024561,0.012654
0.02466,0.012708
0.02476,0.012762
0.024859,0.012816
0.024959,0.01287
0.025058,0.012924
0.025158,0.012978
0.025257,0.013032
0.025357,0.013086
0.025456,0.01314
0.025556,0.013194
0.025655,0.013248
0.025755,0.013302
0.025854,0.013356
0.025954,0.01341
0.026053,0.013464
